sol,planetocentric_latitude,longitude,elevation
2923,-4.730108629,137.391525965,-4121.548
2923,-4.730120134,137.391525353,-4121.289
2923,-4.730125968,137.391525445,-4121.14
2924,-4.730122531,137.391524527,-4121.239
2924,-4.730126535,137.391521641,-4121.134
2924,-4.730130248,137.391518938,-4121.031
2924,-4.730132626,137.391516468,-4120.971
2924,-4.73013556,137.391513928,-4120.883
2924,-4.73013804,137.391511628,-4120.809
2924,-4.730140556,137.391509624,-4120.743
2924,-4.730143156,137.391507532,-4120.658
2924,-4.730144487,137.39150581,-4120.629
2924,-4.730145332,137.391504637,-4120.609
2924,-4.730145843,137.391503699,-4120.595
2924,-4.730146477,137.391503083,-4120.569
2924,-4.730146725,137.391502719,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2924,-4.730146719,137.39150272,-4120.56
2926,-4.730128759,137.391504189,-4120.961
2926,-4.730106705,137.391507395,-4121.465
2926,-4.730088275,137.391510878,-4121.834
2926,-4.730071224,137.391514632,-4122.121
2926,-4.730057638,137.391517989,-4122.327
2926,-4.730038942,137.391523996,-4122.55
2926,-4.730037996,137.391523682,-4122.552
2926,-4.730037165,137.391523593,-4122.563
2926,-4.730036481,137.391523308,-4122.57
2926,-4.730035605,137.391523145,-4122.55
2926,-4.730034685,137.391523002,-4122.523
2926,-4.730034308,137.391522924,-4122.528
2926,-4.730034156,137.3915225,-4122.528
2926,-4.730032315,137.391538435,-4122.481
2926,-4.730030301,137.391554961,-4122.48
2926,-4.730028443,137.391571855,-4122.483
2926,-4.730026342,137.391588846,-4122.503
2926,-4.730024304,137.391605845,-4122.531
2926,-4.730022137,137.391622486,-4122.558
2926,-4.730020763,137.391635338,-4122.571
2926,-4.730020589,137.391652442,-4122.583
2926,-4.730019549,137.391669413,-4122.6
2926,-4.7300185,137.391686161,-4122.608
2926,-4.730017408,137.391703155,-4122.618
2926,-4.730016827,137.391716124,-4122.632
2926,-4.730016773,137.391732979,-4122.643
2926,-4.730016528,137.391749706,-4122.661
2926,-4.730017,137.391762644,-4122.664
2926,-4.730018387,137.391779252,-4122.658
2926,-4.730019753,137.391795847,-4122.65
2926,-4.730021167,137.391812653,-4122.658
2926,-4.730022896,137.391829725,-4122.674
2926,-4.730024658,137.391846601,-4122.684
2926,-4.730027057,137.391863522,-4122.664
2926,-4.730028413,137.391878352,-4122.634
2926,-4.730027776,137.391878215,-4122.637
2926,-4.7300275,137.391878052,-4122.639
2926,-4.730027265,137.391877936,-4122.64
2926,-4.73003735,137.391889367,-4122.505
2926,-4.730048003,137.391900856,-4122.346
2926,-4.730055947,137.391909677,-4122.21
2926,-4.730066382,137.391921966,-4122.026
2926,-4.730076345,137.391933698,-4121.821
2926,-4.730088433,137.391948201,-4121.547
2926,-4.730089724,137.391949761,-4121.514
2926,-4.730097571,137.391958529,-4121.339
2926,-4.730108052,137.39196931,-4121.101
2926,-4.730116634,137.391977455,-4120.947
2926,-4.730125468,137.391985831,-4120.818
2926,-4.730136563,137.39199723,-4120.692
2926,-4.730149772,137.392011014,-4120.55
2929,-4.730146338,137.392009058,-4120.563
2929,-4.730157845,137.391998532,-4120.528
2929,-4.730169161,137.391987986,-4120.467
2929,-4.730180361,137.391977066,-4120.4
2929,-4.730190811,137.391966519,-4120.312
2929,-4.730201446,137.391956291,-4120.181
2929,-4.730212039,137.391946077,-4120.038
2929,-4.730221263,137.391936149,-4119.887
2929,-4.730228628,137.391928517,-4119.757
2929,-4.730238262,137.391918907,-4119.563
2929,-4.730245104,137.391911976,-4119.395
2929,-4.730256953,137.391901743,-4119.113
2929,-4.730266142,137.391894153,-4118.874
2929,-4.730278354,137.391884843,-4118.568
2929,-4.730290765,137.391875458,-4118.301
2929,-4.730290765,137.391875458,-4118.301
2929,-4.730290765,137.391875458,-4118.301
2929,-4.730290701,137.391875695,-4118.311
2929,-4.730290523,137.391875968,-4118.32
2929,-4.730290456,137.391876201,-4118.32
2931,-4.730290456,137.391876201,-4118.32
2931,-4.730290035,137.391876162,-4118.326
2931,-4.730285435,137.391892086,-4118.53
2931,-4.73028206,137.391904316,-4118.659
2931,-4.730277721,137.391920633,-4118.786
2931,-4.730273059,137.391936617,-4118.865
2931,-4.730268879,137.391952453,-4118.903
2931,-4.730264696,137.391967938,-4118.905
2931,-4.730261711,137.391980003,-4118.892
2931,-4.730258285,137.391995653,-4118.834
2931,-4.730254526,137.392010833,-4118.738
2931,-4.730250567,137.392025791,-4118.629
2931,-4.730248089,137.392036837,-4118.564
2931,-4.730245512,137.392056509,-4118.509
2931,-4.730244751,137.392063719,-4118.518
2931,-4.730243897,137.392063255,-4118.525
2931,-4.73024366,137.392063408,-4118.544
2931,-4.730251682,137.392077356,-4118.472
2931,-4.730260117,137.392091341,-4118.423
2931,-4.730268785,137.392105286,-4118.367
2931,-4.730276956,137.392118575,-4118.319
2931,-4.730286039,137.392132384,-4118.279
2931,-4.730295133,137.392146203,-4118.242
2931,-4.730304107,137.392160177,-4118.185
2931,-4.730313013,137.392174343,-4118.097
2931,-4.730318674,137.392184398,-4118.028
2931,-4.730325005,137.392194123,-4117.935
2931,-4.730337594,137.392210286,-4117.693
2931,-4.730340233,137.392214126,-4117.635
2931,-4.730339417,137.392213953,-4117.639
2931,-4.73033911,137.392213834,-4117.64
2931,-4.730338886,137.392213688,-4117.645
2931,-4.730353073,137.392216418,-4117.399
2931,-4.730367269,137.392218897,-4117.157
2931,-4.73038178,137.392221507,-4116.908
2931,-4.730399546,137.392224611,-4116.611
2931,-4.73040389,137.392225465,-4116.545
2931,-4.730418589,137.392228112,-4116.352
2931,-4.73043496,137.392231403,-4116.239
2931,-4.730451303,137.392234695,-4116.144
2931,-4.730467019,137.392237594,-4116.045
2931,-4.730466658,137.392237226,-4116.053
2931,-4.730485278,137.392243559,-4115.9
2933,-4.730500803,137.392247987,-4115.788
2933,-4.730516359,137.392252678,-4115.671
2933,-4.730531805,137.392257371,-4115.572
2933,-4.730547093,137.392262189,-4115.496
2933,-4.73056279,137.392267414,-4115.443
2933,-4.730578579,137.392272541,-4115.433
2933,-4.730594531,137.392277951,-4115.423
2933,-4.730610784,137.392283216,-4115.416
2933,-4.730626952,137.39228846,-4115.375
2933,-4.730643098,137.392293685,-4115.317
2933,-4.730659196,137.39229888,-4115.252
2933,-4.730674694,137.392303713,-4115.172
2933,-4.730690164,137.392308461,-4115.079
2933,-4.730705675,137.392313285,-4114.966
2933,-4.730721191,137.392318077,-4114.836
2933,-4.730736826,137.392322862,-4114.715
2933,-4.730752355,137.392327536,-4114.597
2933,-4.730767938,137.392332159,-4114.467
2933,-4.730783218,137.392336788,-4114.326
2933,-4.730794641,137.392340517,-4114.213
2933,-4.730811919,137.392346691,-4113.987
2933,-4.730813473,137.392347237,-4113.963
2933,-4.730813473,137.392347237,-4113.963
2933,-4.730813768,137.392354814,-4113.888
2933,-4.730813906,137.392369898,-4113.68
2933,-4.730814144,137.392373507,-4113.627
2933,-4.730814426,137.392383041,-4113.511
2933,-4.730814968,137.392391502,-4113.396
2933,-4.730814797,137.392394754,-4113.33
2933,-4.730815984,137.392409978,-4113.133
2933,-4.730817051,137.392424775,-4112.948
2933,-4.730818194,137.392439528,-4112.794
2933,-4.730818977,137.39244708,-4112.776
2933,-4.730820253,137.392456678,-4112.775
2933,-4.73082244,137.39247213,-4112.788
2933,-4.730826305,137.392498909,-4112.829
2933,-4.730828943,137.392518986,-4112.821
2933,-4.730831588,137.392539211,-4112.77
2933,-4.73083425,137.392558971,-4112.684
2933,-4.730836777,137.392578677,-4112.56
2933,-4.730836777,137.392578677,-4112.56
2933,-4.730836777,137.392578677,-4112.56
2936,-4.730837151,137.392578722,-4112.582
2936,-4.730837317,137.392578741,-4112.578
2936,-4.730843382,137.392593102,-4112.48
2936,-4.730849382,137.392608875,-4112.414
2936,-4.730855235,137.392623559,-4112.367
2936,-4.730861273,137.392639317,-4112.317
2936,-4.730866914,137.392653311,-4112.281
2936,-4.730873203,137.392668896,-4112.256
2936,-4.730879378,137.392684014,-4112.282
2936,-4.730887373,137.392703267,-4112.32
2936,-4.730890336,137.392710389,-4112.329
2936,-4.73089019,137.392710403,-4112.331
2936,-4.730890147,137.392710256,-4112.328
2936,-4.730890212,137.392709773,-4112.322
2936,-4.730883211,137.392724822,-4112.377
2936,-4.730876502,137.392740042,-4112.457
2936,-4.730869821,137.392755323,-4112.555
2936,-4.730863281,137.392770537,-4112.658
2936,-4.730856633,137.392785599,-4112.739
2936,-4.730849751,137.392801067,-4112.837
2936,-4.730843008,137.392816141,-4112.914
2936,-4.730836309,137.392831152,-4112.974
2936,-4.730829444,137.392846405,-4113.02
2936,-4.730822785,137.392861718,-4113.055
2936,-4.730816688,137.392875395,-4113.09
2936,-4.730809653,137.392890581,-4113.118
2936,-4.730803054,137.392905575,-4113.162
2936,-4.730796139,137.392921139,-4113.225
2936,-4.730789596,137.39293625,-4113.274
2936,-4.730782889,137.392952361,-4113.366
2936,-4.730776276,137.392967836,-4113.429
2936,-4.73076989,137.392982465,-4113.457
2936,-4.730763633,137.39299722,-4113.476
2936,-4.730757268,137.393012265,-4113.469
2936,-4.73074956,137.393031325,-4113.495
2936,-4.730749298,137.393031128,-4113.506
2936,-4.730749306,137.393031007,-4113.509
2936,-4.730749382,137.393031019,-4113.511
2936,-4.730733224,137.393037352,-4113.609
2936,-4.730717711,137.393043513,-4113.684
2936,-4.730702315,137.393050057,-4113.76
2936,-4.73068734,137.393056127,-4113.816
2936,-4.730671807,137.39306272,-4113.884
2936,-4.7306563,137.393069193,-4113.976
2936,-4.730641017,137.393075581,-4114.059
2936,-4.730625838,137.393081825,-4114.12
2936,-4.730611334,137.393088135,-4114.154
2936,-4.730595219,137.393095348,-4114.212
2936,-4.730583509,137.39310044,-4114.262
2936,-4.730567903,137.39310649,-4114.308
2936,-4.730552428,137.393112534,-4114.327
2936,-4.730537438,137.39311832,-4114.321
2936,-4.730518303,137.393125665,-4114.384
2936,-4.730516116,137.393126479,-4114.386
2936,-4.730515693,137.393126279,-4114.389
2936,-4.730515694,137.393126212,-4114.406
2936,-4.730515706,137.393126168,-4114.412
2936,-4.730516219,137.393126077,-4114.41
2938,-4.730515676,137.39312631,-4114.391
2938,-4.730515375,137.393126364,-4114.396
2938,-4.730508461,137.393142208,-4114.392
2938,-4.730502018,137.393157883,-4114.38
2938,-4.730495591,137.393173088,-4114.352
2938,-4.730489248,137.393188525,-4114.317
2938,-4.730482853,137.393204139,-4114.284
2938,-4.730476521,137.393219375,-4114.24
2938,-4.730470007,137.393234937,-4114.205
2938,-4.730463858,137.393249693,-4114.172
2938,-4.730457397,137.393265386,-4114.169
2938,-4.730450798,137.393280634,-4114.165
2938,-4.730444026,137.393295789,-4114.144
2938,-4.730439455,137.393307857,-4114.131
2938,-4.730433927,137.393323641,-4114.102
2938,-4.73042846,137.393339449,-4114.078
2938,-4.730421487,137.393358959,-4114.019
2938,-4.730420434,137.393361853,-4114.011
2938,-4.730420275,137.393361592,-4114.013
2938,-4.730420117,137.393361551,-4114.014
2938,-4.730407615,137.393372548,-4113.994
2938,-4.730395119,137.393383911,-4113.98
2938,-4.730382531,137.393395308,-4113.963
2938,-4.730370079,137.393406963,-4113.952
2938,-4.730357717,137.393418029,-4113.916
2938,-4.730344809,137.393429651,-4113.892
2938,-4.730332228,137.393441311,-4113.889
2938,-4.730319605,137.39345285,-4113.872
2938,-4.730307277,137.393464351,-4113.844
2938,-4.730294643,137.393475642,-4113.796
2938,-4.730285432,137.393484456,-4113.745
2938,-4.730270735,137.393499593,-4113.647
2938,-4.730266187,137.393504222,-4113.613
2938,-4.730251477,137.393519155,-4113.518
2938,-4.730242425,137.393528398,-4113.45
2938,-4.730242458,137.393528197,-4113.456
2938,-4.730242343,137.393527945,-4113.46
2938,-4.730226059,137.393532917,-4113.452
2938,-4.73020977,137.393537806,-4113.435
2938,-4.730191612,137.393543051,-4113.44
2940,-4.730175413,137.393548371,-4113.474
2940,-4.730159541,137.393553828,-4113.529
2940,-4.730139721,137.393560697,-4113.589
2940,-4.730133761,137.393562917,-4113.612
2940,-4.730133843,137.393561895,-4113.61
2940,-4.730133535,137.393561191,-4113.623
2940,-4.730141074,137.393575203,-4113.459
2940,-4.730148961,137.393589554,-4113.271
2940,-4.730157808,137.393605128,-4113.011
2940,-4.730160647,137.393610212,-4112.905
2940,-4.730161261,137.393611377,-4112.88
2943,-4.730154113,137.39359576,-4113.216
2943,-4.730146545,137.393579601,-4113.473
2943,-4.730138983,137.393563596,-4113.71
2943,-4.730130061,137.393545168,-4113.981
2943,-4.730127108,137.39353884,-4114.069
2943,-4.730125892,137.39353761,-4114.081
2943,-4.730125524,137.393536194,-4114.09
2943,-4.730110334,137.393543214,-4114.091
2943,-4.730095161,137.393550405,-4114.11
2943,-4.730080177,137.393557738,-4114.119
2943,-4.730064807,137.393565407,-4114.143
2943,-4.730049429,137.393572848,-4114.152
2943,-4.73003436,137.393580379,-4114.139
2943,-4.730019128,137.393588142,-4114.119
2943,-4.730004281,137.393595768,-4114.089
2943,-4.729989481,137.393603275,-4114.064
2943,-4.729974632,137.393610854,-4114.06
2943,-4.729959277,137.393618611,-4114.071
2943,-4.729944071,137.393626159,-4114.076
2943,-4.729931441,137.393632411,-4114.076
2943,-4.729931368,137.39363211,-4114.08
2943,-4.729931276,137.393632082,-4114.081
2943,-4.729923808,137.393647031,-4114.028
2943,-4.729916254,137.393661872,-4113.987
2943,-4.729908449,137.393677237,-4113.948
2943,-4.72990077,137.393692296,-4113.925
2943,-4.729893399,137.393706838,-4113.88
2943,-4.729885515,137.39372219,-4113.84
2943,-4.729878083,137.393736852,-4113.792
2943,-4.729870613,137.3937517,-4113.729
2943,-4.729865352,137.39376341,-4113.671
2943,-4.729858942,137.393779003,-4113.575
2943,-4.729850924,137.393798254,-4113.434
2943,-4.729849373,137.393802075,-4113.405
2943,-4.729849005,137.393801212,-4113.419
2943,-4.729849005,137.393801212,-4113.419
2943,-4.72984872,137.393800728,-4113.412
2943,-4.729848586,137.393800231,-4113.407
2943,-4.72984851,137.39380006,-4113.418
2943,-4.729848128,137.393799765,-4113.424
2943,-4.729848019,137.393799641,-4113.428
2943,-4.729856256,137.393799032,-4113.36
2943,-4.729872562,137.39379753,-4113.24
2943,-4.729882279,137.393796923,-4113.148
2943,-4.729898648,137.393796425,-4112.988
2943,-4.729902891,137.393796324,-4112.948
2943,-4.72991377,137.39379569,-4112.844
2943,-4.729927181,137.393795069,-4112.71
2943,-4.729943431,137.393794271,-4112.543
2943,-4.72994736,137.393794163,-4112.504
2943,-4.729958783,137.393793631,-4112.393
2943,-4.729972666,137.393792917,-4112.263
2943,-4.729988243,137.393792031,-4112.084
2943,-4.729992697,137.393791887,-4112.028
2943,-4.730002498,137.393791294,-4111.917
2943,-4.730014399,137.393790667,-4111.765
2943,-4.730030013,137.393790096,-4111.573
2943,-4.730035368,137.393789979,-4111.509
2943,-4.730044311,137.393790037,-4111.396
2943,-4.730057857,137.393790266,-4111.231
2943,-4.730074014,137.39379028,-4111.052
2943,-4.730094046,137.393790316,-4110.842
2943,-4.730114385,137.393790341,-4110.662
2943,-4.730135429,137.393789876,-4110.546
2943,-4.730155896,137.39378975,-4110.45
2947,-4.73015577,137.393789786,-4110.452
2947,-4.730171297,137.393785703,-4110.402
2947,-4.730187531,137.393781411,-4110.366
2947,-4.730203477,137.393777165,-4110.362
2947,-4.730219432,137.393772914,-4110.364
2947,-4.730235613,137.393768807,-4110.368
2947,-4.730251913,137.393764523,-4110.397
2947,-4.730267979,137.393760315,-4110.435
2947,-4.730283709,137.393756046,-4110.469
2947,-4.730302158,137.393750965,-4110.497
2947,-4.730314801,137.393748099,-4110.526
2947,-4.730330942,137.393744767,-4110.543
2947,-4.730347519,137.39374144,-4110.571
2947,-4.730363499,137.39373822,-4110.582
2947,-4.730379214,137.3937353,-4110.612
2947,-4.730392046,137.393732479,-4110.661
2947,-4.730408237,137.393728393,-4110.714
2947,-4.730424301,137.393724471,-4110.74
2947,-4.730440206,137.393720552,-4110.767
2947,-4.730456159,137.393716685,-4110.782
2947,-4.730472074,137.393712633,-4110.818
2947,-4.730488148,137.393708569,-4110.849
2947,-4.73050068,137.393705778,-4110.906
2947,-4.730521029,137.393702024,-4110.959
2947,-4.730525861,137.393701242,-4110.976
2947,-4.73052571,137.393701316,-4110.985
2947,-4.730525534,137.393701295,-4110.986
2947,-4.730525502,137.393701468,-4110.966
2947,-4.730537061,137.3936893,-4110.988
2947,-4.730548507,137.393677475,-4111.004
2947,-4.730559716,137.39366596,-4110.984
2947,-4.730571462,137.393653876,-4110.996
2947,-4.730582626,137.393642258,-4110.991
2947,-4.730594585,137.393630203,-4110.999
2947,-4.730605935,137.393618528,-4111.0
2947,-4.73061725,137.393606817,-4110.981
2947,-4.730628675,137.39359492,-4110.958
2947,-4.730640266,137.393582966,-4110.921
2947,-4.730651445,137.393571343,-4110.87
2947,-4.730665126,137.393557302,-4110.799
2947,-4.730664289,137.393557786,-4110.804
2947,-4.730678233,137.393548326,-4110.753
2947,-4.730691249,137.393539016,-4110.711
2947,-4.73070465,137.393529212,-4110.667
2947,-4.730717592,137.393519588,-4110.617
2947,-4.730730939,137.393509648,-4110.603
2947,-4.730740674,137.393502663,-4110.589
2947,-4.730754232,137.393493773,-4110.562
2947,-4.73076792,137.393484474,-4110.537
2947,-4.7307815,137.393475085,-4110.519
2947,-4.730795125,137.393465912,-4110.486
2947,-4.730805624,137.393458274,-4110.446
2947,-4.730818291,137.393448539,-4110.39
2947,-4.730834248,137.393436042,-4110.312
2947,-4.730836869,137.393434045,-4110.295
2947,-4.730835982,137.393434439,-4110.307
2947,-4.730835746,137.393434606,-4110.304
2947,-4.73085188,137.393432597,-4110.273
2947,-4.73086781,137.393430501,-4110.236
2947,-4.730884117,137.393428498,-4110.208
2947,-4.73090052,137.393426183,-4110.181
2947,-4.730916243,137.39342403,-4110.135
2947,-4.730933049,137.393421543,-4110.081
2947,-4.730949138,137.393419129,-4110.032
2947,-4.730965391,137.393416546,-4109.998
2947,-4.730981338,137.393414145,-4109.939
2947,-4.730997479,137.393411811,-4109.862
2947,-4.73101628,137.393409048,-4109.79
2950,-4.731028616,137.393407222,-4109.735
2950,-4.731028851,137.39340722,-4109.73
2950,-4.731028856,137.393407285,-4109.728
2950,-4.731028914,137.393407465,-4109.737
2950,-4.731039121,137.393419359,-4109.699
2950,-4.731050195,137.393431912,-4109.651
2950,-4.731061327,137.393444617,-4109.607
2950,-4.731072469,137.393457225,-4109.567
2950,-4.731083263,137.393469867,-4109.507
2950,-4.731093579,137.393482241,-4109.424
2950,-4.731103801,137.393494808,-4109.332
2950,-4.731113537,137.393507298,-4109.217
2950,-4.731123261,137.393519664,-4109.081
2950,-4.731131107,137.393528844,-4108.957
2950,-4.731141808,137.393540553,-4108.77
2950,-4.731152252,137.393551858,-4108.57
2950,-4.731162612,137.393562863,-4108.359
2950,-4.731172836,137.393573794,-4108.133
2950,-4.731183127,137.39358454,-4107.907
2950,-4.731195675,137.393597537,-4107.625
2950,-4.73119879,137.393600644,-4107.55
2950,-4.731208987,137.393610755,-4107.31
2950,-4.731216099,137.393618381,-4107.111
2950,-4.731225217,137.393628839,-4106.861
2950,-4.731236772,137.393642283,-4106.531
2950,-4.73124135,137.393647456,-4106.404
2950,-4.731251347,137.393658925,-4106.142
2950,-4.731260867,137.393669844,-4105.89
2950,-4.731270447,137.393680937,-4105.644
2950,-4.73127978,137.393691722,-4105.402
2950,-4.731291849,137.393705244,-4105.093
2950,-4.731296792,137.393710943,-4104.94
2950,-4.731297446,137.39371169,-4104.92
2951,-4.731306801,137.39372186,-4104.654
2951,-4.731316019,137.393731815,-4104.463
2951,-4.731327631,137.393743951,-4104.34
2951,-4.731339541,137.39375611,-4104.328
2951,-4.731343729,137.393760362,-4104.349
2951,-4.731352019,137.393769615,-4104.353
2951,-4.731363153,137.393782468,-4104.418
2951,-4.731377149,137.393798595,-4104.479
2951,-4.731378368,137.393800085,-4104.486
2951,-4.731378271,137.393800562,-4104.479
2951,-4.731385598,137.393815469,-4104.572
2951,-4.731393024,137.393830967,-4104.639
2951,-4.731400352,137.39384629,-4104.688
2951,-4.731407434,137.393861291,-4104.725
2951,-4.73141339,137.393872838,-4104.726
2951,-4.731421896,137.393887917,-4104.739
2951,-4.731430341,137.393902756,-4104.766
2951,-4.731440416,137.393921138,-4104.764
2951,-4.731443073,137.393925996,-4104.761
2951,-4.731448421,137.393936965,-4104.731
2951,-4.731454992,137.393951751,-4104.686
2951,-4.731461498,137.393966714,-4104.614
2951,-4.731468036,137.393981929,-4104.521
2951,-4.731474044,137.393995353,-4104.442
2951,-4.731481521,137.394011377,-4104.405
2951,-4.731487064,137.394022401,-4104.377
2951,-4.731494493,137.394036515,-4104.333
2951,-4.73150202,137.394050922,-4104.283
2951,-4.731509399,137.394065019,-4104.238
2951,-4.731516763,137.394078548,-4104.207
2951,-4.731522515,137.394089348,-4104.149
2951,-4.731530366,137.394103309,-4104.061
2951,-4.731538137,137.394117077,-4103.954
2951,-4.731544142,137.394127014,-4103.857
2951,-4.731555643,137.394143946,-4103.677
2951,-4.731556055,137.394144606,-4103.67
2956,-4.731560789,137.394153235,-4103.581
2956,-4.731568129,137.394167594,-4103.463
2956,-4.73157476,137.394180473,-4103.352
2956,-4.731582791,137.394195648,-4103.313
2956,-4.731590943,137.394210623,-4103.332
2956,-4.731598718,137.394225071,-4103.37
2956,-4.731606897,137.394239947,-4103.377
2956,-4.731612463,137.394250831,-4103.389
2956,-4.731619294,137.394265282,-4103.334
2956,-4.731626114,137.394279761,-4103.308
2956,-4.731633207,137.394294857,-4103.271
2956,-4.731640208,137.39430985,-4103.219
2956,-4.731646881,137.394324808,-4103.148
2956,-4.73165321,137.394338987,-4103.021
2956,-4.731658694,137.394350358,-4102.921
2956,-4.731665688,137.394363791,-4102.789
2956,-4.731673233,137.394378032,-4102.673
2956,-4.731680388,137.394392302,-4102.591
2956,-4.731687752,137.394406856,-4102.527
2956,-4.73169488,137.394420807,-4102.45
2956,-4.731702274,137.394434777,-4102.36
2956,-4.731710372,137.39444962,-4102.257
2956,-4.731717824,137.394463511,-4102.211
2956,-4.731724358,137.394475076,-4102.145
2956,-4.731734755,137.394492183,-4102.054
2956,-4.731735962,137.394494053,-4102.043
2956,-4.731734712,137.39449332,-4102.016
2956,-4.731734143,137.394492498,-4102.075
2956,-4.731733759,137.394492026,-4102.075
2956,-4.731747182,137.394496277,-4101.965
2956,-4.731761886,137.394500834,-4101.803
2956,-4.731776906,137.394505879,-4101.655
2956,-4.731791386,137.394510787,-4101.558
2956,-4.731808239,137.394516543,-4101.486
2956,-4.731822885,137.394521409,-4101.395
2956,-4.731836516,137.394525342,-4101.26
2956,-4.731848603,137.39452797,-4101.128
2956,-4.73186202,137.394530486,-4100.972
2956,-4.731873975,137.39453324,-4100.836
2956,-4.731885216,137.394536774,-4100.735
2956,-4.731899413,137.394541568,-4100.589
2956,-4.731914015,137.394546694,-4100.452
2956,-4.731930008,137.394552269,-4100.341
2956,-4.731944638,137.394557244,-4100.205
2956,-4.731958961,137.394562276,-4100.071
2956,-4.731976465,137.394568392,-4099.921
2956,-4.731976213,137.394568676,-4099.925
2956,-4.731975987,137.39456853,-4099.937
2956,-4.73197597,137.394568614,-4099.928
2956,-4.731980533,137.394574887,-4099.875
2956,-4.731989227,137.394587323,-4099.714
2956,-4.731997381,137.39459953,-4099.602
2956,-4.732005831,137.394612252,-4099.523
2956,-4.732010517,137.394618834,-4099.51
2956,-4.732015831,137.394626048,-4099.47
2956,-4.732024709,137.394638409,-4099.403
2956,-4.732033614,137.394650817,-4099.33
2956,-4.732037924,137.394656572,-4099.295
2956,-4.732042919,137.394663555,-4099.233
2956,-4.732051653,137.394675668,-4099.144
2956,-4.732062003,137.394689158,-4099.114
2956,-4.732066967,137.394695401,-4099.085
2956,-4.732071896,137.394702127,-4099.067
2956,-4.732081372,137.394714789,-4098.999
2956,-4.73209075,137.394727466,-4098.924
2956,-4.732096013,137.394734261,-4098.898
2956,-4.732100552,137.394740626,-4098.909
2956,-4.732110019,137.394753448,-4098.876
2956,-4.732119982,137.394766926,-4098.854
2956,-4.732125202,137.394773687,-4098.837
2956,-4.732130023,137.394780338,-4098.826
2956,-4.732140034,137.394793149,-4098.799
2956,-4.732150139,137.394805494,-4098.769
2956,-4.732155581,137.39481207,-4098.756
2956,-4.732160311,137.394818648,-4098.736
2956,-4.732170448,137.394831998,-4098.727
2956,-4.732180336,137.394845631,-4098.716
2956,-4.732185639,137.394852238,-4098.704
2956,-4.732190359,137.394859108,-4098.684
2956,-4.732200408,137.394872402,-4098.636
2956,-4.732210277,137.394885668,-4098.565
2956,-4.732215456,137.394892139,-4098.508
2956,-4.732220151,137.394898448,-4098.448
2956,-4.732229695,137.394911322,-4098.325
2956,-4.732239502,137.394923862,-4098.194
2956,-4.732244589,137.394930064,-4098.139
2956,-4.732249559,137.394937029,-4098.068
2956,-4.732258822,137.394950021,-4097.973
2956,-4.732270825,137.394966688,-4097.857
2956,-4.732275228,137.394972761,-4097.816
2956,-4.732287378,137.394989456,-4097.69
2956,-4.732287379,137.394989452,-4097.69
2956,-4.732287379,137.394989452,-4097.69
2958,-4.732287131,137.394989409,-4097.687
2958,-4.732286874,137.394989463,-4097.687
2958,-4.732286738,137.394989389,-4097.686
2958,-4.732287453,137.395005919,-4097.641
2958,-4.732288013,137.39502156,-4097.596
2958,-4.732288937,137.395037385,-4097.585
2958,-4.73228993,137.395053879,-4097.587
2958,-4.732291182,137.395066216,-4097.598
2958,-4.73229374,137.39508346,-4097.604
2958,-4.73229374,137.39508346,-4097.604
2958,-4.732298635,137.395089226,-4097.565
2958,-4.732309306,137.39510114,-4097.483
2958,-4.732320023,137.395112937,-4097.425
2958,-4.732330714,137.395124405,-4097.377
2958,-4.732341812,137.395136039,-4097.341
2958,-4.732349987,137.395144941,-4097.312
2958,-4.732360947,137.395157441,-4097.306
2958,-4.732382797,137.39518253,-4097.188
2958,-4.732426496,137.395232093,-4096.708
2958,-4.732431824,137.395238309,-4096.621
2958,-4.732441679,137.395249675,-4096.432
2958,-4.732451157,137.39526056,-4096.22
2958,-4.732460785,137.395271716,-4096.0
2958,-4.732471422,137.395283265,-4095.783
2958,-4.732481382,137.395294145,-4095.553
2958,-4.732491315,137.395305072,-4095.322
2958,-4.732500977,137.395315467,-4095.109
2958,-4.732511276,137.395326767,-4094.878
2958,-4.732520516,137.395336886,-4094.704
2958,-4.732529125,137.395345607,-4094.591
2958,-4.732547318,137.395362156,-4094.324
2958,-4.732560291,137.395373779,-4094.119
2958,-4.732560291,137.395373779,-4094.119
2958,-4.732564093,137.395389244,-4094.035
