Sol,Image,Grain_Size_um,Equivalent_Diameter_px
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,326.45083840347706,10.881694613449236
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,200.26743534373637,6.6755811781245455
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,295.1094455619561,9.83698151873187
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,345.2176435050955,11.507254783503184
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,517.8264652576433,17.26088217525478
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,488.2114734153863,16.273715780512877
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,175.89690428505116,5.863230142835039
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,351.7938085701023,11.726460285670077
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,306.5372381970175,10.217907939900583
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,239.36536824085962,7.978845608028654
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,175.89690428505116,5.863230142835039
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,246.44172999690466,8.214724333230155
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,158.77702285203682,5.292567428401227
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,381.48562222347135,12.716187407449045
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,321.1423409074988,10.704744696916627
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,279.14558950087667,9.304852983362556
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,291.20053859730723,9.706684619910241
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,188.47647942942652,6.282549314314218
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,155.12648837479233,5.170882945826411
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,684.6016918011622,22.820056393372074
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,598.891959999377,19.963065333312567
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,506.6409894773703,16.88803298257901
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,599.8478935048092,19.994929783493642
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,172.60882175254775,5.753627391751592
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,182.29523339239498,6.076507779746499
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,194.46134443285723,6.4820448144285745
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,197.38573927438622,6.579524642479541
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,165.83719174624105,5.527906391541368
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,414.5929793656026,13.81976597885342
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,429.52579670157775,14.317526556719258
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,203.10825007719228,6.770275002573076
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,297.0446102021492,9.901487006738307
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,1369.6217803679654,45.654059345598846
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,350.16134589356966,11.67204486311899
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,165.83719174624105,5.527906391541368
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,784.4467298488179,26.148224328293928
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,188.47647942942652,6.282549314314218
sol00434,cr0_436021247prc_f0210000ccam02434l1.tif,191.4922945926877,6.383076486422923
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,10472.829837551226,349.0943279183742
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,203.10825007719228,6.770275002573076
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,232.07333483685147,7.735777827895049
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,912.7325096216399,30.424416987387996
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,520.0346904791531,17.334489682638438
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,165.83719174624105,5.527906391541368
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,175.89690428505116,5.863230142835039
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,460.42847891763233,15.347615963921077
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,438.7639674858871,14.625465582862905
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,191.4922945926877,6.383076486422923
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,931.9892796692075,31.066309322306914
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,508.8977533838523,16.96325844612841
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1390.3810991132602,46.346036637108675
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,391.857996084118,13.061933202803933
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,268.6869594648831,8.95623198216277
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,475.1266897171157,15.837556323903858
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1306.2420579278528,43.54140193092842
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,358.2492792865108,11.941642642883693
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,229.59119571977436,7.653039857325812
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,563.3991644495721,18.77997214831907
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,650.2636794459211,21.675455981530703
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,185.411616971131,6.180387232371033
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,356.6463661935206,11.888212206450685
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,172.60882175254775,5.753627391751592
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,216.754559815307,7.225151993843567
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,188.47647942942652,6.282549314314218
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,793.8851142601841,26.462837142006137
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,194.46134443285723,6.4820448144285745
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,182.29523339239498,6.076507779746499
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,356.6463661935206,11.888212206450685
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,345.2176435050955,11.507254783503184
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,272.9185104880338,9.09728368293446
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,270.811000102923,9.0270333367641
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,293.16150714175194,9.772050238058398
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,451.63367353041014,15.054455784347004
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,227.08192698181443,7.5693975660604815
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1336.5935826637456,44.55311942212485
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,422.80353839675564,14.093451279891855
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,281.1906394744562,9.373021315815206
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,244.10573670769315,8.136857890256438
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,239.36536824085962,7.978845608028654
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,191.4922945926877,6.383076486422923
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,582.4010771946145,19.413369239820483
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,283.22092316478887,9.440697438826296
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,366.15860506153973,12.205286835384658
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,376.95295885885304,12.565098628628435
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,191.4922945926877,6.383076486422923
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,158.77702285203682,5.292567428401227
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,266.5459933974287,8.884866446580956
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,302.7759026424192,10.092530088080641
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,175.89690428505116,5.863230142835039
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,540.5631096520736,18.01877032173579
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,384.4777121547521,12.815923738491737
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,451.63367353041014,15.054455784347004
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,255.57227675339487,8.51907589177983
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,529.8578296242337,17.66192765414112
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,241.74717186214187,8.058239062071396
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1565.6032216272622,52.18677405424207
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,229.59119571977436,7.653039857325812
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,321.1423409074988,10.704744696916627
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,403.38568866179895,13.446189622059965
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,253.32049473868514,8.444016491289505
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,375.429910372339,12.514330345744634
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,253.32049473868514,8.444016491289505
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,20624.65689839751,687.488563279917
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,191.4922945926877,6.383076486422923
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,262.211623342099,8.740387444736633
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,270.811000102923,9.0270333367641
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1150.946750437423,38.36489168124743
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,300.8776024078065,10.02925341359355
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,287.2384418890315,9.574614729634384
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,636.0095937659755,21.200319792199185
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,162.34549139418027,5.411516379806009
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,707.6475909266841,23.58825303088947
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,432.1854245721949,14.406180819073164
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,208.67389014906144,6.955796338302048
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,512.26425814214,17.075475271404667
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,221.97831060995756,7.399277020331919
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,957.4614729634385,31.915382432114615
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,345.2176435050955,11.507254783503184
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,641.3919994074848,21.37973331358283
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,185.411616971131,6.180387232371033
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,155.12648837479233,5.170882945826411
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,632.3958736434913,21.079862454783044
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1276.9643240679527,42.56547746893175
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,229.59119571977436,7.653039857325812
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,573.4786608105767,19.115955360352554
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,821.5499270671928,27.384997568906428
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,397.66361595713937,13.255453865237978
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,234.52920571340155,7.817640190446719
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,429.52579670157775,14.317526556719258
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,331.6743834924821,11.055812783082736
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,542.678824625803,18.089294154193436
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,854.3700784769261,28.479002615897535
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,234.52920571340155,7.817640190446719
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,378.469878303024,12.6156626101008
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,421.44622016403844,14.048207338801282
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,197.38573927438622,6.579524642479541
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,304.6623751157884,10.155412503859614
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,310.25297674958466,10.341765891652821
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,676.1806862920569,22.539356209735228
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,333.3973788969849,11.11324596323283
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,272.9185104880338,9.09728368293446
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,241.74717186214187,8.058239062071396
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,297.0446102021492,9.901487006738307
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,203.10825007719228,6.770275002573076
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1103.1601682701694,36.772005609005646
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,197.38573927438622,6.579524642479541
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,264.38769072322646,8.81292302410755
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,253.32049473868514,8.444016491289505
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,185.411616971131,6.180387232371033
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,165.83719174624105,5.527906391541368
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,158.77702285203682,5.292567428401227
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,465.37946512437696,15.512648837479231
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,191.4922945926877,6.383076486422923
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,410.4261099984528,13.680870333281758
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,266.5459933974287,8.884866446580956
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,306.5372381970175,10.217907939900583
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,214.09489393833255,7.136496464611085
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,200.26743534373637,6.6755811781245455
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,234.52920571340155,7.817640190446719
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,324.69098278836054,10.823032759612017
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,308.40070361741505,10.280023453913834
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,221.97831060995756,7.399277020331919
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,185.411616971131,6.180387232371033
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,208.67389014906144,6.955796338302048
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,155.12648837479233,5.170882945826411
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,185.411616971131,6.180387232371033
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,293.16150714175194,9.772050238058398
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,1261.1624951936865,42.03874983978955
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,478.73073648171925,15.957691216057308
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,289.2262748940701,9.640875829802336
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,179.1246396432554,5.970821321441846
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,188.47647942942652,6.282549314314218
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,208.67389014906144,6.955796338302048
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,372.3651251415192,12.412170838050638
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,188.47647942942652,6.282549314314218
sol00434,cr0_436021200prc_f0210000ccam02434l1.tif,197.38573927438622,6.579524642479541
sol00434,cr0_436021154prc_f0210000ccam02434l1.tif,31386.267639277008,1046.2089213092336
sol00434,cr0_436021154prc_f0210000ccam02434l1.tif,221.97831060995756,7.399277020331919
sol00434,cr0_436021154prc_f0210000ccam02434l1.tif,182.29523339239498,6.076507779746499
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,5572.43399825517,185.747799941839
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,555.203830840875,18.5067943613625
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,281.1906394744562,9.373021315815206
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,203.10825007719228,6.770275002573076
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,19901.096405409695,663.3698801803232
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,379.9807421080277,12.666024736934256
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,406.21650015438456,13.540550005146152
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,272.9185104880338,9.09728368293446
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,188.47647942942652,6.282549314314218
sol00434,cr0_436021108prc_f0210000ccam02434l1.tif,601.755204815613,20.0585068271871
sol00434,cr0_436021016prc_f0210000ccam02434l1.tif,30992.48214860305,1033.0827382867683
sol00434,cr0_436021016prc_f0210000ccam02434l1.tif,208.67389014906144,6.955796338302048
sol00434,cr0_436021016prc_f0210000ccam02434l1.tif,239.36536824085962,7.978845608028654
sol00434,cr0_436021062prc_f0210000ccam02434l1.tif,30825.520076877725,1027.5173358959241
sol00434,cr0_436021062prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436021062prc_f0210000ccam02434l1.tif,400.53487068747273,13.351162356249091
sol00434,cr0_436020970prc_f0210000ccam02434l1.tif,30665.982857912146,1022.1994285970716
sol00434,cr0_436020970prc_f0210000ccam02434l1.tif,203.10825007719228,6.770275002573076
sol00434,cr0_436020970prc_f0210000ccam02434l1.tif,194.46134443285723,6.4820448144285745
sol00434,cr0_436020970prc_f0210000ccam02434l1.tif,248.75578761936157,8.291859587312052
sol00434,cr0_436020850prc_f0210000ccam02434l1.tif,31074.511302657855,1035.8170434219285
sol00434,cr0_436020850prc_f0210000ccam02434l1.tif,406.21650015438456,13.540550005146152
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,30371.117107889073,1012.3705702629691
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,319.35323316554434,10.645107772184812
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,165.83719174624105,5.527906391541368
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,558.2911790017533,18.609705966725112
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,452.9005306431366,15.09668435477122
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,381.48562222347135,12.716187407449045
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,432.1854245721949,14.406180819073164
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,172.60882175254775,5.753627391751592
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,229.59119571977436,7.653039857325812
sol00434,cr0_436020804prc_f0210000ccam02434l1.tif,391.857996084118,13.061933202803933
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,30743.85158694212,1024.7950528980707
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,214.09489393833255,7.136496464611085
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,224.5446191105733,7.48482063701911
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,346.87337311686645,11.562445770562215
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,262.211623342099,8.740387444736633
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,400.53487068747273,13.351162356249091
sol00434,cr0_436020758prc_f0210000ccam02434l1.tif,244.10573670769315,8.136857890256438
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,22305.89858187372,743.529952729124
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,272.9185104880338,9.09728368293446
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,275.00987065425244,9.166995688475081
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,795.3272319142787,26.510907730475957
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,750.0963636883388,25.003212122944625
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,312.0942568716059,10.403141895720198
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,1797.3135644476679,59.910452148255594
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,246.44172999690466,8.214724333230155
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,260.01734523957657,8.667244841319219
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,165.83719174624105,5.527906391541368
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,214.09489393833255,7.136496464611085
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,162.34549139418027,5.411516379806009
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,232.07333483685147,7.735777827895049
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,1405.1379156583944,46.83793052194648
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,505.5088294266948,16.85029431422316
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,568.4612532563536,18.948708441878455
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,768.2099511102078,25.60699837034026
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,262.211623342099,8.740387444736633
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,308.40070361741505,10.280023453913834
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,894.98323872176,29.83277462405867
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,605.5518052848385,20.185060176161283
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,529.8578296242337,17.66192765414112
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,356.6463661935206,11.888212206450685
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,430.8576628335473,14.361922094451577
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,328.20125759142786,10.940041919714263
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,251.04851615652015,8.368283871884005
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,324.69098278836054,10.823032759612017
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,182.29523339239498,6.076507779746499
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,536.3066409766649,17.876888032555495
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,205.90987552733094,6.863662517577698
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,275.00987065425244,9.166995688475081
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,200.26743534373637,6.6755811781245455
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,185.411616971131,6.180387232371033
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,216.754559815307,7.225151993843567
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,151.3879513212096,5.046265044040321
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,321.1423409074988,10.704744696916627
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,155.12648837479233,5.170882945826411
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,497.51157523872314,16.583719174624104
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,963.4270227224964,32.11423409074988
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,529.8578296242337,17.66192765414112
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,232.07333483685147,7.735777827895049
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,214.09489393833255,7.136496464611085
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,2898.199661275577,96.60665537585257
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,155.12648837479233,5.170882945826411
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,401.9628070193711,13.398760233979036
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,363.01555459799425,12.100518486599809
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,436.14445770115356,14.538148590038452
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,471.4950948957575,15.716503163191918
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,158.77702285203682,5.292567428401227
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,312.0942568716059,10.403141895720198
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,244.10573670769315,8.136857890256438
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,224.5446191105733,7.48482063701911
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,239.36536824085962,7.978845608028654
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,272.9185104880338,9.09728368293446
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,227.08192698181443,7.5693975660604815
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,162.34549139418027,5.411516379806009
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,467.83531048861033,15.594510349620345
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,214.09489393833255,7.136496464611085
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,359.84505234832125,11.994835078277374
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,169.2568750643269,5.6418958354775635
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,246.44172999690466,8.214724333230155
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,203.10825007719228,6.770275002573076
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,155.12648837479233,5.170882945826411
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,539.5021407987722,17.983404693292407
sol00434,cr0_436020711prc_f0210000ccam02434l1.tif,378.469878303024,12.6156626101008
